id_client,predicted_prob
17656,5.738168507558485e-07
17657,2.0950287852729467e-09
17658,1.8284390133798073e-07
17659,5.404869832863696e-09
17660,3.3400555105367454e-08
17661,5.169048530701314e-10
17662,3.6652526907890874e-09
17663,7.57274709867415e-08
17664,3.6652526907890874e-09
17665,4.426702581629112e-09
17666,2.3705900073941124e-08
17667,3.812408453398454e-09
17668,3.1458224664064497e-09
17669,1.0759764161330553e-08
17670,1.2776428457140523e-07
17671,8.604071330801814e-09
17672,1.0850746061079487e-08
17673,1.6451968374193498e-09
17674,1.8284390133798073e-07
17675,6.807531917249794e-07
17676,2.0615241742279596e-08
17677,1.338011509612646e-07
17678,9.00253850960267e-09
17679,1.0753358376539853e-08
17680,3.6652526907890874e-09
17681,8.353871897021921e-08
17682,5.404869832863696e-09
17683,2.4428118430797887e-09
17684,1.1075892863424412e-07
17685,3.1886108741374645e-09
17686,4.047603865532613e-09
17687,5.8271360806875534e-08
17688,1.356922407925939e-08
17689,2.0661636983325568e-10
17690,2.1268042384782762e-07
17691,3.6652526907890874e-09
17692,5.390254947379086e-09
17693,5.117066449951031e-07
17694,1.6620141845510183e-07
17695,3.355778684245625e-08
17696,2.8199322830116104e-07
17697,2.1005914713318647e-08
17698,2.4687793969441536e-08
17699,7.026414990818159e-08
17700,5.404869832863696e-09
17701,2.9037727834530275e-08
17702,1.8326736026174726e-09
17703,5.404869832863696e-09
17704,1.2310869195264295e-08
17705,1.3078345110877662e-07
17706,5.404869832863696e-09
17707,8.11829857788771e-09
17708,1.9254046725825394e-08
17709,7.399643365535703e-09
17710,1.91172467966161e-10
17711,6.50103738805305e-10
17712,3.6652526907890874e-09
17713,6.807531917249794e-07
17714,6.807531917249794e-07
17715,4.146674872089033e-08
17716,9.222276144658919e-09
17717,1.5769990180138084e-07
17718,8.36163029697498e-08
17719,2.1005914713318647e-08
17720,5.139721351969797e-09
17721,8.687968750214834e-09
17722,7.533344818865884e-08
17723,7.986866412216489e-08
17724,2.2823782567383743e-07
17725,5.655785564229945e-08
17726,9.175707997818213e-08
17727,3.7662885330164945e-10
17728,3.5018384407182184e-08
17729,1.782935721681623e-08
17730,6.105193883234808e-10
17731,6.860016321035914e-09
17732,2.1451892115367136e-07
17733,7.905010720151477e-09
17734,5.404869832863696e-09
17735,6.8257583274380285e-09
17736,8.50751382635248e-08
17737,4.216697946824305e-09
17738,4.756451235585937e-08
17739,1.2470806898231868e-08
17740,1.1595379858042968e-09
17741,6.254721791930886e-08
17742,8.50751382635248e-08
17743,5.470116126043913e-09
17744,2.8148032465306838e-09
17745,1.3231056977263862e-07
17746,2.1645485451261735e-08
17747,5.404869832863696e-09
17748,1.1461614516274534e-08
17749,4.0694762160247925e-08
17750,5.08917981710262e-09
17751,2.1237838307738057e-09
17752,3.1886108741374645e-09
17753,2.0999289036923227e-10
17754,2.277975843658641e-08
17755,2.9727795910011196e-10
17756,9.9246202920202e-09
17757,2.2138335345139893e-08
17758,1.1508082690469678e-08
17759,8.903663858750523e-09
17760,2.539663856679458e-08
17761,3.8612935964033395e-08
17762,4.248183014979195e-08
17763,2.9727795910011196e-10
17764,1.2297818702819065e-08
17765,9.222276144658919e-09
17766,4.276659112746676e-09
17767,8.500190729579027e-08
17768,5.08917981710262e-09
17769,2.2500797197110296e-10
17770,2.2500797197110296e-10
17771,2.13370167274404e-06
17772,2.5329271285915076e-09
17773,5.990351296869066e-08
17774,3.8536738113230665e-09
17775,8.839432048759441e-08
17776,7.075962313070371e-08
17777,6.864803626771309e-08
17778,5.127050550887274e-08
17779,2.588711983606717e-07
17780,1.6411973450761026e-09
17781,7.18076460953987e-07
17782,1.6411973450761026e-09
17783,3.864122482505435e-09
17784,3.079643670754721e-09
17785,1.6411973450761026e-09
17786,4.2207437123522714e-08
17787,1.3228114561640916e-07
17788,1.0153795693162662e-09
17789,3.843253393574562e-09
17790,1.7770697830828684e-08
17791,3.3901532254902595e-07
17792,1.2066787738657141e-08
17793,2.5516594112991036e-09
17794,8.053442888688844e-08
17795,1.1623838119782052e-06
17796,1.6411973450761026e-09
17797,4.904943111374716e-08
17798,1.9929855553693137e-07
17799,2.3399070076693496e-08
17800,1.3974723653691591e-08
17801,5.4288696193639586e-08
17802,1.6411973450761026e-09
17803,6.771519674784264e-08
17804,1.6411973450761026e-09
17805,1.6411973450761026e-09
17806,1.6411973450761026e-09
17807,7.464222338454581e-08
17808,2.8905213734835576e-09
17809,2.0397294548598702e-10
17810,1.6411973450761026e-09
17811,2.7846267559038216e-07
17812,1.6268407709109078e-08
17813,1.6411973450761026e-09
17814,3.843253393574562e-09
17815,1.3395886477639392e-07
17816,3.843253393574562e-09
17817,1.6575061510069577e-07
17818,5.201732119489304e-07
17819,2.148973759344613e-08
17820,8.778658203911344e-10
17821,3.214384061753019e-08
17822,1.435731672238134e-07
17823,3.051303394223389e-10
17824,1.6411973450761026e-09
17825,1.6411973450761026e-09
17826,4.899591826253152e-09
17827,3.080604280218798e-10
17828,6.583846003658541e-09
17829,3.159583186546663e-07
17830,2.5369055778126634e-07
17831,1.6575061510069577e-07
17832,9.748073212133941e-09
17833,3.843253393574562e-09
17834,8.710436320220199e-07
17835,1.2504568078311179e-09
17836,5.5455872653085485e-09
17837,2.065017694645853e-08
17838,1.6411973450761026e-09
17839,1.0722557890734956e-08
17840,1.6411973450761026e-09
17841,6.218702936139863e-09
17842,2.2537736349303207e-08
17843,1.6411973450761026e-09
17844,4.1703383230464387e-07
17845,2.8250130982739298e-09
17846,1.6411973450761026e-09
17847,2.5516594112991036e-09
17848,4.899591826253152e-09
17849,1.6411973450761026e-09
17850,3.1091285582522843e-10
17851,5.201732119489304e-07
17852,1.6411973450761026e-09
17853,1.545166679143216e-07
17854,8.996810281410734e-09
17855,8.972482710981704e-09
17856,2.5516594112991036e-09
17857,1.0888143664997425e-08
17858,3.690489805443972e-08
17859,2.0596758689477703e-07
17860,1.274916923265801e-07
17861,2.5820085486925558e-08
17862,1.6411973450761026e-09
17863,2.6948672269225047e-10
17864,9.836356541543544e-09
17865,1.6411973450761026e-09
17866,1.6411973450761026e-09
17867,1.783129211764278e-07
17868,5.201732119489304e-07
17869,8.996810281410734e-09
17870,4.899591826253152e-09
17871,2.209385789788295e-08
17872,1.6411973450761026e-09
17873,5.5128378347403294e-08
17874,4.149584392516836e-07
17875,3.271689059189453e-09
17876,1.6411973450761026e-09
17877,4.613414310527662e-09
17878,2.5516594112991036e-09
17879,5.171012047329684e-10
17880,8.134414825071844e-10
17881,1.6411973450761026e-09
17882,3.3226039992358387e-09
17883,4.613414310527662e-09
17884,4.886343223472248e-09
17885,3.500317896168569e-08
17886,5.127050550887274e-08
17887,6.18764757482008e-09
17888,3.307431500872683e-07
17889,9.69757037629167e-07
17890,8.052822682803156e-10
17891,5.494398318109896e-09
17892,1.212926589787441e-07
17893,5.46152777821543e-10
17894,5.549892694186562e-08
17895,8.996810281410734e-09
17896,1.6411973450761026e-09
17897,1.6411973450761026e-09
17898,5.127050550887274e-08
17899,1.2973829499263325e-07
17900,3.4217052048565923e-09
17901,6.218702936139863e-09
17902,9.464303669138452e-08
17903,1.4913944689937778e-09
17904,3.690489805443972e-08
17905,1.6483397689861683e-07
17906,1.6411973450761026e-09
17907,1.081638792355036e-07
17908,5.201732119489304e-07
17909,8.694631999306079e-10
17910,6.829084895944689e-08
17911,1.6411973450761026e-09
17912,8.640892891339034e-09
17913,1.4526040103834375e-09
17914,1.926131826238189e-09
17915,5.201732119489304e-07
17916,3.1978724653003108e-09
17917,1.9405154414022925e-08
17918,8.360125263184186e-09
17919,1.2066787738657141e-08
17920,4.318478721496985e-09
17921,1.0372891388174703e-07
17922,1.6411973450761026e-09
17923,9.595968399893235e-08
17924,8.996810281410734e-09
17925,1.240349670166186e-07
17926,5.665788625908347e-09
17927,9.216047855575023e-08
17928,1.2725252970447656e-09
17929,7.359353804144476e-09
17930,4.529911703709825e-10
17931,1.2300695760300114e-08
17932,3.3226039992358387e-09
17933,1.2508430056253236e-09
17934,4.899591826253152e-09
17935,3.87685266773067e-09
17936,1.6411973450761026e-09
17937,9.998066575283877e-10
17938,1.6411973450761026e-09
17939,4.899591826253152e-09
17940,9.51755088853528e-10
17941,1.9036155921252879e-10
17942,1.2300695760300114e-08
17943,9.666803417071886e-08
17944,1.4913944689937778e-09
17945,1.0673832771321964e-07
17946,3.60516763775925e-08
17947,5.5128378347403294e-08
17948,8.548831914197024e-09
17949,1.112980222787637e-08
17950,9.216047855575023e-08
17951,4.638694161849207e-07
17952,1.4913944689937778e-09
17953,6.18764757482008e-09
17954,1.6411973450761026e-09
17955,1.6411973450761026e-09
17956,9.595968399893235e-08
17957,2.5999927720388074e-09
17958,3.3226039992358387e-09
17959,1.6411973450761026e-09
17960,1.6411973450761026e-09
17961,3.863453328675456e-08
17962,2.3411327028178793e-08
17963,2.5516594112991036e-09
17964,3.061103670858624e-08
17965,1.3974723653691591e-08
17966,1.6411973450761026e-09
17967,2.8373914506197426e-09
17968,1.6411973450761026e-09
17969,5.201732119489304e-07
17970,1.6411973450761026e-09
17971,5.5455872653085485e-09
17972,2.645404382515518e-07
17973,1.212926589787441e-07
17974,1.6411973450761026e-09
17975,6.716506939813972e-08
17976,4.899591826253152e-09
17977,4.899591826253152e-09
17978,1.2066787738657141e-08
17979,1.2504568078311179e-09
17980,1.6452880879892698e-07
17981,1.6411973450761026e-09
17982,1.6411973450761026e-09
17983,6.893852413366442e-08
17984,9.912303670566112e-09
17985,5.201732119489304e-07
17986,6.427411988678766e-08
17987,5.201732119489304e-07
17988,4.613414310527662e-09
17989,4.383698471905509e-09
17990,7.461901576472785e-11
17991,1.6411973450761026e-09
17992,4.6526654716671467e-07
17993,3.085164834763247e-08
17994,1.6411973450761026e-09
17995,1.6411973450761026e-09
17996,5.5455872653085485e-09
17997,2.070616687080128e-08
17998,4.899591826253152e-09
17999,1.6411973450761026e-09
18000,5.201732119489304e-07
18001,1.7817360185724295e-09
18002,3.900760509595975e-10
18003,3.219790927502607e-09
18004,1.6411973450761026e-09
18005,1.6411973450761026e-09
18006,1.6411973450761026e-09
18007,2.0001424398698366e-07
18008,7.705544558522394e-08
18009,1.120624823889567e-09
18010,1.6411973450761026e-09
18011,9.521575203094175e-10
18012,5.304412711441263e-10
18013,7.290207511638979e-08
18014,1.6411973450761026e-09
18015,7.359353804144476e-09
18016,7.618183093403511e-08
18017,1.2504568078311179e-09
18018,3.713911882193796e-08
18019,8.360125263184186e-09
18020,1.6411973450761026e-09
18021,3.500317896168569e-08
18022,3.1978724653003108e-09
18023,1.4913944689937778e-09
18024,7.572904441530513e-08
18025,2.9379456198115535e-09
18026,9.595968399893235e-08
18027,1.8361554063028528e-09
18028,8.996810281410734e-09
18029,1.6411973450761026e-09
18030,5.201732119489304e-07
18031,1.1708766087274043e-09
18032,4.638694161849207e-07
18033,7.40653701252991e-08
18034,5.353909994866859e-08
18035,1.6411973450761026e-09
18036,4.899591826253152e-09
18037,5.46152777821543e-10
18038,5.46152777821543e-10
18039,1.081638792355036e-07
18040,3.1368991450037243e-10
18041,4.638694161849207e-07
18042,1.7268891053588033e-10
18043,6.218702936139863e-09
18044,3.4396903402624723e-09
18045,1.6411973450761026e-09
18046,1.177419576015345e-09
18047,3.3226039992358387e-09
18048,9.689475287521848e-08
18049,7.208070207008966e-08
18050,5.127050550887274e-08
18051,1.8065815723919876e-07
18052,1.8627851343021062e-08
18053,6.251447698762187e-09
18054,1.6411973450761026e-09
18055,4.638694161849207e-07
18056,4.899591826253152e-09
18057,3.822497012994203e-09
18058,5.127050550887274e-08
18059,1.1570218971217154e-08
18060,2.9074788744385477e-08
18061,3.3226039992358387e-09
18062,1.0454850674847031e-07
18063,1.7330057706474457e-10
18064,2.8905213734835576e-09
18065,1.2921571595190887e-07
18066,3.947576095255292e-09
18067,1.6411973450761026e-09
18068,6.171125462029663e-07
18069,2.3411327028178793e-08
18070,1.9929855553693137e-07
18071,1.6411973450761026e-09
18072,5.972557814703656e-08
18073,5.353979176662367e-07
18074,5.201732119489304e-07
18075,7.618183093403511e-08
18076,1.6411973450761026e-09
18077,1.6411973450761026e-09
18078,5.201732119489304e-07
18079,1.6411973450761026e-09
18080,2.131141543661405e-07
18081,1.6411973450761026e-09
18082,9.216047855575023e-08
18083,4.964759738228762e-09
18084,4.899591826253152e-09
18085,4.899591826253152e-09
18086,1.6411973450761026e-09
18087,9.521728502602704e-09
18088,5.390474490627319e-08
18089,8.103343009758072e-10
18090,3.3828264206939542e-09
18091,1.5618804418425224e-07
18092,4.318478721496985e-09
18093,7.572904441530513e-08
18094,1.2066787738657141e-08
18095,5.171012047329684e-10
18096,1.2504568078311179e-09
18097,1.212926589787441e-07
18098,4.899591826253152e-09
18099,1.1785980319792407e-09
18100,7.618183093403511e-08
18101,6.456614414578676e-08
18102,3.414194434582169e-10
18103,3.7590201070848386e-08
18104,6.707882572357667e-09
18105,1.719994843428525e-09
18106,6.18764757482008e-09
18107,1.6411973450761026e-09
18108,5.201732119489304e-07
18109,6.18764757482008e-09
18110,4.899591826253152e-09
18111,4.899591826253152e-09
18112,1.6411973450761026e-09
18113,1.8990671808927392e-08
18114,7.20260280800007e-08
18115,1.0499283661719038e-09
18116,4.685816440011903e-10
18117,1.6411973450761026e-09
18118,1.6411973450761026e-09
18119,3.369542546902632e-07
18120,1.6411973450761026e-09
18121,1.3007456380783258e-08
18122,4.7412229252833946e-08
18123,4.785572906100229e-10
18124,4.505143119141104e-08
18125,3.816831676587176e-08
18126,3.0256346824486823e-09
18127,5.5455872653085485e-09
18128,9.216047855575023e-08
18129,1.1912112517082275e-09
18130,2.8905213734835576e-09
18131,4.899591826253152e-09
18132,2.4135567538370037e-09
18133,1.0405325809590291e-08
18134,4.899591826253152e-09
18135,6.427411988678766e-08
18136,1.6411973450761026e-09
18137,1.6411973450761026e-09
18138,3.843253393574562e-09
18139,1.0096947148565302e-06
18140,5.186158008147582e-07
18141,6.864803626771309e-08
18142,6.771519674784264e-08
18143,1.212926589787441e-07
18144,2.923486815176185e-08
18145,1.6411973450761026e-09
18146,7.359353804144476e-09
18147,1.13049648696805e-08
18148,3.4217052048565923e-09
18149,1.702928031235433e-09
18150,1.654299230704283e-08
18151,1.2066787738657141e-08
18152,8.337519302860115e-09
18153,2.741064247707962e-08
18154,4.05433828253419e-07
18155,1.2504568078311179e-09
18156,8.360125263184186e-09
18157,4.860853164654616e-07
18158,1.6411973450761026e-09
18159,4.026861319084531e-07
18160,4.899591826253152e-09
18161,2.1578989690674663e-08
18162,5.4704727392032313e-08
18163,3.2696432791005107e-07
18164,1.6411973450761026e-09
18165,1.2504568078311179e-09
18166,7.618183093403511e-08
18167,4.886343223472248e-09
18168,1.2248686250322363e-06
18169,7.568704126026959e-08
18170,3.531161101830578e-08
18171,5.665788625908347e-09
18172,8.337519302860115e-09
18173,1.4913944689937778e-09
18174,5.893283394326597e-10
18175,5.171012047329684e-10
18176,1.1047050686719681e-07
18177,6.829084895944689e-08
18178,3.4217052048565923e-09
18179,5.270266496521009e-09
18180,7.359353804144476e-09
18181,7.618183093403511e-08
18182,3.87685266773067e-09
18183,1.1826981370748576e-07
18184,1.1570218971217154e-08
18185,3.3226039992358387e-09
18186,1.3720112101224053e-07
18187,4.899591826253152e-09
18188,4.4205178998520126e-08
18189,7.493444484973465e-10
18190,8.360125263184186e-09
18191,8.682594424122669e-08
18192,6.885031778853353e-09
18193,6.043654179988324e-10
18194,8.875661038754714e-07
18195,7.618183093403511e-08
18196,1.212926589787441e-07
18197,1.2066787738657141e-08
18198,8.07056508179843e-08
18199,3.941606533500432e-08
18200,5.948403181457223e-07
18201,4.899591826253152e-09
18202,2.5516594112991036e-09
18203,3.8536738113230665e-09
18204,1.88967215132063e-08
18205,5.052008501320711e-09
18206,8.170686755224016e-09
18207,7.572904441530513e-08
18208,3.868386610141716e-08
18209,6.427411988678766e-08
18210,2.0596758689477703e-07
18211,3.822497012994203e-09
18212,1.875103066386856e-09
18213,1.534671210895199e-08
18214,1.2066787738657141e-08
18215,2.0397294548598702e-10
18216,3.1978724653003108e-09
18217,6.218702936139863e-09
18218,4.899591826253152e-09
18219,2.5820085486925558e-08
18220,1.923729418472396e-08
18221,1.3388256183150289e-08
18222,3.1022548137343524e-07
18223,9.216047855575023e-08
18224,6.18764757482008e-09
18225,1.8019004807980497e-07
18226,1.271152549577084e-09
18227,2.3411327028178793e-08
18228,1.2066787738657141e-08
18229,1.2286415610506711e-08
18230,1.5982046685003305e-09
18231,8.996810281410734e-09
18232,1.0221988211716653e-09
18233,2.9913329539260085e-08
18234,8.596858988317232e-09
18235,1.6575061510069577e-07
18236,1.8830669986713019e-10
18237,4.655626344462467e-09
18238,7.265518612542287e-07
18239,6.18764757482008e-09
18240,2.298327930750718e-08
18241,6.18764757482008e-09
18242,3.424305499181819e-08
18243,5.5455872653085485e-09
18244,2.8311224905285874e-08
18245,3.611867893046277e-08
18246,1.6411973450761026e-09
18247,2.748496241109527e-08
18248,1.2300695760300114e-08
18249,7.579937542186951e-08
18250,1.3294736139773906e-07
18251,1.9253870899578032e-07
18252,1.6411973450761026e-09
18253,1.4964402643573856e-09
18254,1.5970870797226106e-08
18255,2.9379456198115535e-09
18256,2.9728291336107216e-08
18257,3.87685266773067e-09
18258,8.170686755224016e-09
18259,6.18764757482008e-09
18260,3.192043291141754e-08
18261,4.521203585637592e-08
18262,2.8905213734835576e-09
18263,1.8420052135603816e-08
18264,2.0492362899707486e-08
18265,8.996810281410734e-09
18266,5.814461563076508e-07
18267,5.454832040040492e-08
18268,4.899591826253152e-09
18269,1.7330057706474457e-10
18270,1.6575061510069577e-07
18271,8.070916541491147e-08
18272,2.288859146032155e-07
18273,2.3022416231401043e-08
18274,2.6239216608099214e-08
18275,2.7108799204040076e-08
18276,6.054939557356608e-08
18277,2.065017694645853e-08
18278,6.893852413366442e-08
18279,5.5455872653085485e-09
18280,2.208455977918401e-09
18281,1.917968819412011e-08
18282,3.521844675997934e-08
18283,4.899591826253152e-09
18284,1.0432241600972508e-08
18285,5.680084467551298e-10
18286,1.4913944689937778e-09
18287,3.6630112778194646e-07
18288,4.318478721496985e-09
18289,1.5777432864519388e-08
18290,1.2066787738657141e-08
18291,6.689744312132441e-09
18292,1.271152549577084e-09
18293,1.2028019618739626e-07
18294,1.212926589787441e-07
18295,4.899591826253152e-09
18296,4.638694161849207e-07
18297,3.3226039992358387e-09
18298,1.8018730734146548e-08
18299,1.6528442230534467e-09
18300,2.9476938613088866e-08
18301,3.0129444525408066e-08
18302,5.5606233115820506e-09
18303,4.899591826253152e-09
18304,4.318478721496985e-09
18305,1.512646463858621e-08
18306,8.360125263184186e-09
18307,1.8803288349407877e-09
18308,8.281235041017969e-08
18309,3.0420613934760425e-08
18310,2.3835735244394935e-09
18311,5.5128378347403294e-08
18312,3.1978724653003108e-09
18313,3.509808494329997e-08
18314,9.753880147697437e-09
18315,5.5128378347403294e-08
18316,1.0371765304344744e-08
18317,4.613414310527662e-09
18318,9.505098656165163e-10
18319,2.6948672269225047e-10
18320,2.5516594112991036e-09
18321,1.3774026323757256e-08
18322,2.5568939049221377e-10
18323,1.212926589787441e-07
18324,3.7391329251939687e-07
18325,6.18764757482008e-09
18326,8.996810281410734e-09
18327,4.67547074699133e-10
18328,3.908276947360755e-08
18329,4.638694161849207e-07
18330,5.410046369137913e-08
18331,5.171012047329684e-10
18332,4.613414310527662e-09
18333,4.3880860289810076e-09
18334,3.594402248539775e-09
18335,8.853322166658073e-10
18336,5.127050550887274e-08
18337,3.0401586218224133e-09
18338,4.899591826253152e-09
18339,2.748496241109527e-08
18340,2.011980920789882e-07
18341,2.9379456198115535e-09
18342,1.5003903133343654e-09
18343,1.7392582374864341e-09
18344,2.0927437161996035e-07
18345,6.34873130594514e-09
18346,3.500317896168569e-08
18347,4.899591826253152e-09
18348,4.638694161849207e-07
18349,3.3226039992358387e-09
18350,2.0092013738688806e-07
18351,1.2034158882597819e-08
18352,7.618183093403511e-08
18353,6.848987205549392e-09
18354,1.0009868180091662e-07
18355,3.690489805443972e-08
18356,1.9252404251302507e-09
18357,9.836175905919933e-10
18358,3.3226039992358387e-09
18359,3.4859586555978445e-10
18360,5.304412711441263e-10
18361,1.9929855553693137e-07
18362,4.904943111374716e-08
18363,5.172126154737025e-10
18364,8.360125263184186e-09
18365,5.201732119489304e-07
18366,1.2504568078311179e-09
18367,4.886343223472248e-09
18368,5.46152777821543e-10
18369,5.5128378347403294e-08
18370,1.8944274124303086e-06
18371,7.875767965684117e-09
18372,7.712183050614889e-08
18373,6.351529652144731e-09
18374,2.3411327028178793e-08
18375,1.405572057691504e-08
18376,3.890854027047948e-10
18377,5.201732119489304e-07
18378,2.5516594112991036e-09
18379,1.0981484735669898e-07
18380,6.707882572357667e-09
18381,2.351031609880157e-07
18382,4.899591826253152e-09
18383,8.840236464758817e-08
18384,1.4149398411680386e-07
18385,7.314004428439074e-09
18386,1.6483397689861683e-07
18387,2.5516594112991036e-09
18388,1.841544002493351e-07
18389,5.893283394326597e-10
18390,7.493444484973465e-10
18391,2.3269143634954195e-08
18392,1.0224070646385292e-07
18393,4.899591826253152e-09
18394,1.9924762734560605e-09
18395,6.31043540639916e-09
18396,1.1325960970836444e-06
18397,2.806849505449924e-07
18398,2.4272741252501576e-08
18399,4.579721678907499e-08
18400,9.748073212133941e-09
18401,1.4526040103834375e-09
18402,5.127050550887274e-08
18403,2.2144438823186915e-09
18404,2.3411327028178793e-08
18405,2.917888528001223e-09
18406,6.829084895944689e-08
18407,2.882705340854353e-09
18408,1.081638792355036e-07
18409,1.3774026323757256e-08
18410,3.509808494329997e-08
18411,1.6411973450761026e-09
18412,8.944181856244529e-08
18413,1.2504568078311179e-09
18414,6.44483897229045e-08
18415,2.431658440167262e-09
18416,3.3713602713919378e-09
18417,8.874410996461838e-09
18418,3.843253393574562e-09
18419,1.0444031038910724e-07
18420,3.2133196723704103e-09
18421,8.360125263184186e-09
18422,3.509808494329997e-08
18423,4.655626344462467e-09
18424,6.171125462029663e-07
18425,1.3451248669508354e-07
18426,2.360369833246512e-06
18427,1.3031046346311984e-07
18428,4.638694161849207e-07
18429,2.8439595971109067e-09
18430,1.2066787738657141e-08
18431,3.307431500872683e-07
18432,1.2504568078311179e-09
18433,5.5455872653085485e-09
18434,5.201732119489304e-07
18435,2.9379456198115535e-09
18436,2.8870801907289167e-09
18437,3.843253393574562e-09
18438,9.912303670566112e-09
18439,8.070916541491147e-08
18440,4.369129344161235e-09
18441,1.512646463858621e-08
18442,3.822497012994203e-09
18443,4.613414310527662e-09
18444,4.1703383230464387e-07
18445,2.5820085486925558e-08
18446,1.0053642211336491e-10
18447,1.0318021434148194e-07
18448,4.1703383230464387e-07
18449,1.6575061510069577e-07
18450,1.4258459501418988e-07
18451,2.003355812888154e-09
18452,4.899591826253152e-09
18453,8.360125263184186e-09
18454,3.868386610141716e-08
18455,1.6575061510069577e-07
18456,1.212926589787441e-07
18457,5.171012047329684e-10
18458,1.7330057706474457e-10
18459,3.3226039992358387e-09
18460,2.1469451376644055e-07
18461,3.1978724653003108e-09
18462,3.7590201070848386e-08
18463,3.3226039992358387e-09
18464,4.3880860289810076e-09
18465,5.171012047329684e-10
18466,3.0420613934760425e-08
18467,2.0397294548598702e-10
18468,6.829084895944689e-08
18469,9.005638292527012e-08
18470,5.306864583835255e-10
18471,4.785572906100229e-10
18472,4.899591826253152e-09
18473,5.127050550887274e-08
18474,1.4263548456857874e-09
18475,1.75743326945082e-08
18476,2.1446293398798957e-09
18477,5.465433648729721e-08
18478,1.2504568078311179e-09
18479,7.579937542186951e-08
18480,2.351118039486107e-08
18481,8.360125263184186e-09
18482,5.893283394326597e-10
18483,2.148973759344613e-08
18484,8.996810281410734e-09
18485,5.151008051002947e-08
18486,4.994497385596726e-08
18487,4.899591826253152e-09
18488,5.171012047329684e-10
18489,1.512646463858621e-08
18490,4.638694161849207e-07
18491,1.6922072989719185e-08
18492,5.626528092511779e-08
18493,6.696213475969902e-07
18494,9.748073212133941e-09
18495,4.566731767446907e-08
18496,5.956407889454257e-08
18497,3.3226039992358387e-09
18498,4.579721678907499e-08
18499,7.583476951716891e-07
18500,8.170686755224016e-09
18501,7.238156179143907e-11
18502,3.02053251798399e-09
18503,2.5228893551668134e-08
18504,2.9518178870158224e-08
18505,3.4217052048565923e-09
18506,8.360125263184186e-09
18507,7.09923225223203e-10
18508,9.753880147697437e-09
18509,5.201732119489304e-07
18510,9.915013340845312e-09
18511,9.912303670566112e-09
18512,1.4850593982593146e-07
18513,2.5455124193007388e-08
18514,2.0397294548598702e-10
18515,6.624581116273345e-08
18516,1.1159979053588433e-08
18517,1.8361554063028528e-09
18518,2.54320895192952e-10
18519,5.201732119489304e-07
18520,6.848987205549392e-09
18521,1.2504568078311179e-09
18522,3.18997204041309e-07
18523,2.748496241109527e-08
18524,3.7590201070848386e-08
18525,2.0397294548598702e-10
18526,8.996810281410734e-09
18527,1.594433782236023e-07
18528,1.1177503451191746e-07
18529,1.944651064229372e-08
18530,1.0113887134770218e-07
18531,4.899591826253152e-09
18532,5.893283394326597e-10
18533,7.712183050614889e-08
18534,8.907666022449229e-08
18535,4.865884049134905e-09
18536,2.0380629951490175e-09
18537,1.648238651215793e-09
18538,4.5792406375226424e-10
18539,3.978797981947023e-10
18540,5.127050550887274e-08
18541,7.618183093403511e-08
18542,4.713026621240234e-07
18543,9.724287456903792e-08
18544,4.734920525767255e-07
18545,3.4217052048565923e-09
18546,2.0215747602317257e-09
18547,3.0420613934760425e-08
18548,1.4913944689937778e-09
18549,1.1907451969667201e-06
18550,8.179034164274085e-07
18551,1.6411973450761026e-09
18552,1.6575061510069577e-07
18553,1.6411973450761026e-09
18554,1.685855552246121e-09
18555,8.996810281410734e-09
18556,5.127050550887274e-08
18557,1.9252404251302507e-09
18558,2.3411327028178793e-08
18559,4.381746534142975e-08
18560,1.0061983747807097e-07
18561,4.613414310527662e-09
18562,2.9379456198115535e-09
18563,5.46152777821543e-10
18564,7.493444484973465e-10
18565,8.996810281410734e-09
18566,2.8905213734835576e-09
18567,2.8905213734835576e-09
18568,1.212926589787441e-07
18569,1.1844662095514292e-08
18570,1.6411973450761026e-09
18571,1.6528442230534467e-09
18572,4.613414310527662e-09
18573,4.870385047544927e-08
18574,1.702928031235433e-09
18575,9.355536791979515e-09
18576,2.8905213734835576e-09
18577,4.1703383230464387e-07
18578,2.438395353015723e-07
18579,8.360125263184186e-09
18580,1.1030077265766255e-09
18581,2.4221844370530394e-08
18582,5.281469387448483e-07
18583,2.5516594112991036e-09
18584,4.523586936696538e-08
18585,1.3387245123313301e-09
18586,6.18764757482008e-09
18587,2.1794474151821503e-09
18588,4.638694161849207e-07
18589,4.845821204841584e-08
18590,9.02559882788437e-10
18591,8.996810281410734e-09
18592,1.1324530621877296e-07
18593,8.360125263184186e-09
18594,7.618183093403511e-08
18595,4.856387457682006e-07
18596,4.613414310527662e-09
18597,7.265518612542287e-07
18598,2.351118039486107e-08
18599,5.201732119489304e-07
18600,3.690489805443972e-08
18601,3.3596449377373484e-10
18602,8.360125263184186e-09
18603,1.3974723653691591e-08
18604,3.0401586218224133e-09
18605,7.768497081392506e-09
18606,4.713026621240234e-07
18607,5.7750674179480174e-08
18608,3.1978724653003108e-09
18609,8.972482710981704e-09
18610,3.3226039992358387e-09
18611,2.5820085486925558e-08
18612,5.127050550887274e-08
18613,6.410032128003691e-08
18614,2.5516594112991036e-09
18615,6.829084895944689e-08
18616,9.233974019797142e-10
18617,8.996810281410734e-09
18618,2.746301421984912e-09
18619,7.572904441530513e-08
18620,4.311791108455271e-08
18621,2.50862796493304e-09
18622,2.9379456198115535e-09
18623,2.779245166951314e-07
